,date,hour,region,stop_count,Game,Day,StartTime,xEndTime,Home,Opp,TeamScore,OppScore,PointDiff,DefTO,OffTO,TODiff,Win,OT,Season,Wins,Losses,Streak,Rivalry,Giants,Cowboys,RegularSeason,Division,ConfChamp,SuperBowl,gameday,start_hour,end_hour,game_period,baseline,percent_change_in_stops,area_km2,stop_density
77,2014-09-07,15,3,0,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,during,0.8337819650067295,-1.0,15.707963267948966,0.0
78,2014-09-07,15,4,1,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,during,1.003364737550471,-0.003353454057679411,21.991148575128552,0.04547284088339867
79,2014-09-07,15,5,0,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,during,0.7503364737550471,-1.0,28.274333882308138,0.0
80,2014-09-07,16,1,1,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,during,0.0531628532974428,17.81012658227848,3.141592653589793,0.3183098861837907
81,2014-09-07,16,2,0,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,during,0.310228802153432,-1.0,9.42477796076938,0.0
82,2014-09-07,16,3,2,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,during,1.5491251682368776,0.2910512597741094,15.707963267948966,0.12732395447351627
83,2014-09-07,16,4,1,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,during,1.8001345895020189,-0.4444859813084112,21.991148575128552,0.04547284088339867
84,2014-09-07,16,5,6,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,during,1.5457604306864066,2.881584675663909,28.274333882308138,0.2122065907891938
85,2014-09-07,17,1,0,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,after,0.05114401076716016,-1.0,3.141592653589793,0.0
86,2014-09-07,17,2,3,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,after,0.32301480484522205,8.2875,9.42477796076938,0.3183098861837907
87,2014-09-07,17,3,0,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,after,1.5773889636608345,-1.0,15.707963267948966,0.0
88,2014-09-07,17,4,3,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,after,2.0686406460296096,0.45022771633051406,21.991148575128552,0.136418522650196
89,2014-09-07,17,5,4,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,after,1.9246298788694483,1.0783216783216782,28.274333882308138,0.1414710605261292
90,2014-09-07,18,1,0,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,after,0.0740242261103634,-1.0,3.141592653589793,0.0
91,2014-09-07,18,2,0,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,after,0.38694481830417227,-1.0,9.42477796076938,0.0
92,2014-09-07,18,3,1,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,after,1.7456258411843877,-0.4271395528141866,15.707963267948966,0.06366197723675814
93,2014-09-07,18,4,7,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,after,2.9535666218034993,1.3700159489633172,21.991148575128552,0.3183098861837907
94,2014-09-07,18,5,4,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,after,2.4125168236877523,0.6580195258019526,28.274333882308138,0.1414710605261292
95,2014-09-07,19,1,0,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,after,0.06460296096904442,-1.0,3.141592653589793,0.0
96,2014-09-07,19,2,1,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,after,0.4515477792732167,1.2146050670640833,9.42477796076938,0.1061032953945969
97,2014-09-07,19,3,0,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,after,2.7113055181695827,-1.0,15.707963267948966,0.0
98,2014-09-07,19,4,9,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,after,4.43606998654105,1.0288228155339807,21.991148575128552,0.40925556795058804
99,2014-09-07,19,5,7,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,after,3.4925975773889637,1.0042389210019267,28.274333882308138,0.24757435592072607
100,2014-09-07,20,1,1,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,after,0.04306864064602961,22.21875,3.141592653589793,0.3183098861837907
101,2014-09-07,20,2,0,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,after,0.5942126514131898,-1.0,9.42477796076938,0.0
102,2014-09-07,20,3,2,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,after,2.702557200538358,-0.2599601593625498,15.707963267948966,0.12732395447351627
103,2014-09-07,20,4,5,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,after,4.137954239569313,0.20832655716376652,21.991148575128552,0.22736420441699334
104,2014-09-07,20,5,4,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,after,3.5497981157469716,0.12682464454976308,28.274333882308138,0.1414710605261292
105,2014-09-07,21,1,0,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,after,0.058546433378196504,-1.0,3.141592653589793,0.0
106,2014-09-07,21,2,1,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,after,0.6157469717362046,0.6240437158469944,9.42477796076938,0.1061032953945969
107,2014-09-07,21,3,1,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,after,2.4885598923283982,-0.5981611681990264,15.707963267948966,0.06366197723675814
108,2014-09-07,21,4,4,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,after,3.806864064602961,0.05073360438394914,21.991148575128552,0.18189136353359467
109,2014-09-07,21,5,6,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,after,3.6278600269179004,0.6538675570395103,28.274333882308138,0.2122065907891938
110,2014-09-07,22,1,0,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,after,0.047106325706594884,-1.0,3.141592653589793,0.0
111,2014-09-07,22,2,0,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,after,0.4448183041722746,-1.0,9.42477796076938,0.0
112,2014-09-07,22,3,1,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,after,1.9293405114401077,-0.48168817579351236,15.707963267948966,0.06366197723675814
113,2014-09-07,22,4,5,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,after,3.010094212651413,0.6610775765705345,21.991148575128552,0.22736420441699334
114,2014-09-07,22,5,8,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,after,2.9253028263795424,1.7347596043248215,28.274333882308138,0.2829421210522584
115,2014-09-07,23,1,3,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,after,0.05652759084791386,52.07142857142858,3.141592653589793,0.954929658551372
116,2014-09-07,23,2,0,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,after,0.436742934051144,-1.0,9.42477796076938,0.0
117,2014-09-07,23,3,2,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,after,1.556527590847914,0.2849113705144833,15.707963267948966,0.12732395447351627
118,2014-09-07,23,4,5,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,after,2.1870794078061913,1.286153846153846,21.991148575128552,0.22736420441699334
119,2014-09-07,23,5,1,1,Sunday,13:02:00,16:14:00,0.0,Jacksonville Jaguars,34.0,17.0,17.0,1.0,3.0,-2.0,1.0,0.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,after,1.899057873485868,-0.4734231041814316,28.274333882308138,0.0353677651315323
120,2014-09-15,0,1,0,2,Monday,20:31:00,23:43:00,1.0,Indianapolis Colts,30.0,27.0,3.0,2.0,1.0,1.0,1.0,0.0,2014.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.11709286675639301,-1.0,3.141592653589793,0.0
121,2014-09-15,0,2,0,2,Monday,20:31:00,23:43:00,1.0,Indianapolis Colts,30.0,27.0,3.0,2.0,1.0,1.0,1.0,0.0,2014.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.48855989232839836,-1.0,9.42477796076938,0.0
122,2014-09-15,0,3,1,2,Monday,20:31:00,23:43:00,1.0,Indianapolis Colts,30.0,27.0,3.0,2.0,1.0,1.0,1.0,0.0,2014.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,1.6877523553162854,-0.4074960127591707,15.707963267948966,0.06366197723675814
123,2014-09-15,0,4,3,2,Monday,20:31:00,23:43:00,1.0,Indianapolis Colts,30.0,27.0,3.0,2.0,1.0,1.0,1.0,0.0,2014.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,2.969044414535666,0.010426110607434333,21.991148575128552,0.136418522650196
124,2014-09-15,0,5,4,2,Monday,20:31:00,23:43:00,1.0,Indianapolis Colts,30.0,27.0,3.0,2.0,1.0,1.0,1.0,0.0,2014.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,2.6184387617765816,0.527627859162169,28.274333882308138,0.1414710605261292
125,2014-09-15,1,1,0,2,Monday,20:31:00,23:43:00,1.0,Indianapolis Colts,30.0,27.0,3.0,2.0,1.0,1.0,1.0,0.0,2014.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.04979811574697174,-1.0,3.141592653589793,0.0
126,2014-09-15,1,2,0,2,Monday,20:31:00,23:43:00,1.0,Indianapolis Colts,30.0,27.0,3.0,2.0,1.0,1.0,1.0,0.0,2014.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.4226110363391655,-1.0,9.42477796076938,0.0
127,2014-09-15,1,3,2,2,Monday,20:31:00,23:43:00,1.0,Indianapolis Colts,30.0,27.0,3.0,2.0,1.0,1.0,1.0,0.0,2014.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,1.3761776581426648,0.4533007334963326,15.707963267948966,0.12732395447351627
128,2014-09-15,1,4,3,2,Monday,20:31:00,23:43:00,1.0,Indianapolis Colts,30.0,27.0,3.0,2.0,1.0,1.0,1.0,0.0,2014.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,2.65814266487214,0.12860759493670892,21.991148575128552,0.136418522650196
129,2014-09-15,1,5,3,2,Monday,20:31:00,23:43:00,1.0,Indianapolis Colts,30.0,27.0,3.0,2.0,1.0,1.0,1.0,0.0,2014.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,2.5807537012113055,0.16245110821382006,28.274333882308138,0.1061032953945969
130,2014-09-15,2,1,0,2,Monday,20:31:00,23:43:00,1.0,Indianapolis Colts,30.0,27.0,3.0,2.0,1.0,1.0,1.0,0.0,2014.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.02557200538358008,-1.0,3.141592653589793,0.0
131,2014-09-15,2,2,0,2,Monday,20:31:00,23:43:00,1.0,Indianapolis Colts,30.0,27.0,3.0,2.0,1.0,1.0,1.0,0.0,2014.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.3122476446837147,-1.0,9.42477796076938,0.0
132,2014-09-15,2,3,0,2,Monday,20:31:00,23:43:00,1.0,Indianapolis Colts,30.0,27.0,3.0,2.0,1.0,1.0,1.0,0.0,2014.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,1.092193808882907,-1.0,15.707963267948966,0.0
133,2014-09-15,2,4,0,2,Monday,20:31:00,23:43:00,1.0,Indianapolis Colts,30.0,27.0,3.0,2.0,1.0,1.0,1.0,0.0,2014.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,1.7126514131897712,-1.0,21.991148575128552,0.0
134,2014-09-15,2,5,0,2,Monday,20:31:00,23:43:00,1.0,Indianapolis Colts,30.0,27.0,3.0,2.0,1.0,1.0,1.0,0.0,2014.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,1.5908479138627187,-1.0,28.274333882308138,0.0
135,2014-09-15,3,1,0,2,Monday,20:31:00,23:43:00,1.0,Indianapolis Colts,30.0,27.0,3.0,2.0,1.0,1.0,1.0,0.0,2014.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.010767160161507403,-1.0,3.141592653589793,0.0
136,2014-09-15,3,2,0,2,Monday,20:31:00,23:43:00,1.0,Indianapolis Colts,30.0,27.0,3.0,2.0,1.0,1.0,1.0,0.0,2014.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.18977119784656796,-1.0,9.42477796076938,0.0
137,2014-09-15,3,3,0,2,Monday,20:31:00,23:43:00,1.0,Indianapolis Colts,30.0,27.0,3.0,2.0,1.0,1.0,1.0,0.0,2014.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.6507402422611036,-1.0,15.707963267948966,0.0
138,2014-09-15,3,4,0,2,Monday,20:31:00,23:43:00,1.0,Indianapolis Colts,30.0,27.0,3.0,2.0,1.0,1.0,1.0,0.0,2014.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.7947510094212651,-1.0,21.991148575128552,0.0
139,2014-09-15,3,5,0,2,Monday,20:31:00,23:43:00,1.0,Indianapolis Colts,30.0,27.0,3.0,2.0,1.0,1.0,1.0,0.0,2014.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.7765814266487214,-1.0,28.274333882308138,0.0
140,2014-09-15,4,1,0,2,Monday,20:31:00,23:43:00,1.0,Indianapolis Colts,30.0,27.0,3.0,2.0,1.0,1.0,1.0,0.0,2014.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.01278600269179004,-1.0,3.141592653589793,0.0
141,2014-09-15,4,2,0,2,Monday,20:31:00,23:43:00,1.0,Indianapolis Colts,30.0,27.0,3.0,2.0,1.0,1.0,1.0,0.0,2014.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.10296096904441454,-1.0,9.42477796076938,0.0
142,2014-09-15,4,3,0,2,Monday,20:31:00,23:43:00,1.0,Indianapolis Colts,30.0,27.0,3.0,2.0,1.0,1.0,1.0,0.0,2014.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.34993270524899056,-1.0,15.707963267948966,0.0
143,2014-09-15,4,4,0,2,Monday,20:31:00,23:43:00,1.0,Indianapolis Colts,30.0,27.0,3.0,2.0,1.0,1.0,1.0,0.0,2014.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.3855989232839839,-1.0,21.991148575128552,0.0
144,2014-09-15,4,5,0,2,Monday,20:31:00,23:43:00,1.0,Indianapolis Colts,30.0,27.0,3.0,2.0,1.0,1.0,1.0,0.0,2014.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.3627187079407806,-1.0,28.274333882308138,0.0
145,2014-09-15,5,1,0,2,Monday,20:31:00,23:43:00,1.0,Indianapolis Colts,30.0,27.0,3.0,2.0,1.0,1.0,1.0,0.0,2014.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.02086137281292059,-1.0,3.141592653589793,0.0
146,2014-09-15,5,2,0,2,Monday,20:31:00,23:43:00,1.0,Indianapolis Colts,30.0,27.0,3.0,2.0,1.0,1.0,1.0,0.0,2014.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.08209959623149395,-1.0,9.42477796076938,0.0
147,2014-09-15,5,3,0,2,Monday,20:31:00,23:43:00,1.0,Indianapolis Colts,30.0,27.0,3.0,2.0,1.0,1.0,1.0,0.0,2014.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.22072678331090176,-1.0,15.707963267948966,0.0
148,2014-09-15,5,4,0,2,Monday,20:31:00,23:43:00,1.0,Indianapolis Colts,30.0,27.0,3.0,2.0,1.0,1.0,1.0,0.0,2014.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.25235531628532976,-1.0,21.991148575128552,0.0
149,2014-09-15,5,5,0,2,Monday,20:31:00,23:43:00,1.0,Indianapolis Colts,30.0,27.0,3.0,2.0,1.0,1.0,1.0,0.0,2014.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.2274562584118439,-1.0,28.274333882308138,0.0
150,2014-09-15,6,1,0,2,Monday,20:31:00,23:43:00,1.0,Indianapolis Colts,30.0,27.0,3.0,2.0,1.0,1.0,1.0,0.0,2014.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.02288021534320323,-1.0,3.141592653589793,0.0
151,2014-09-15,6,2,0,2,Monday,20:31:00,23:43:00,1.0,Indianapolis Colts,30.0,27.0,3.0,2.0,1.0,1.0,1.0,0.0,2014.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.08950201884253028,-1.0,9.42477796076938,0.0
152,2014-09-15,6,3,1,2,Monday,20:31:00,23:43:00,1.0,Indianapolis Colts,30.0,27.0,3.0,2.0,1.0,1.0,1.0,0.0,2014.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.20592193808882908,3.856209150326797,15.707963267948966,0.06366197723675814
153,2014-09-15,6,4,0,2,Monday,20:31:00,23:43:00,1.0,Indianapolis Colts,30.0,27.0,3.0,2.0,1.0,1.0,1.0,0.0,2014.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.2180349932705249,-1.0,21.991148575128552,0.0
154,2014-09-15,6,5,0,2,Monday,20:31:00,23:43:00,1.0,Indianapolis Colts,30.0,27.0,3.0,2.0,1.0,1.0,1.0,0.0,2014.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.23553162853297444,-1.0,28.274333882308138,0.0
155,2014-09-15,7,1,0,2,Monday,20:31:00,23:43:00,1.0,Indianapolis Colts,30.0,27.0,3.0,2.0,1.0,1.0,1.0,0.0,2014.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.04508748317631225,-1.0,3.141592653589793,0.0
156,2014-09-15,7,2,0,2,Monday,20:31:00,23:43:00,1.0,Indianapolis Colts,30.0,27.0,3.0,2.0,1.0,1.0,1.0,0.0,2014.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.2126514131897712,-1.0,9.42477796076938,0.0
157,2014-09-15,7,3,4,2,Monday,20:31:00,23:43:00,1.0,Indianapolis Colts,30.0,27.0,3.0,2.0,1.0,1.0,1.0,0.0,2014.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.6413189771197847,5.2371458551941235,15.707963267948966,0.25464790894703254
158,2014-09-15,7,4,3,2,Monday,20:31:00,23:43:00,1.0,Indianapolis Colts,30.0,27.0,3.0,2.0,1.0,1.0,1.0,0.0,2014.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.5289367429340511,4.67175572519084,21.991148575128552,0.136418522650196
159,2014-09-15,7,5,1,2,Monday,20:31:00,23:43:00,1.0,Indianapolis Colts,30.0,27.0,3.0,2.0,1.0,1.0,1.0,0.0,2014.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.414535666218035,1.4123376623376622,28.274333882308138,0.0353677651315323
160,2014-09-15,8,1,0,2,Monday,20:31:00,23:43:00,1.0,Indianapolis Colts,30.0,27.0,3.0,2.0,1.0,1.0,1.0,0.0,2014.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.0477792732166891,-1.0,3.141592653589793,0.0
